model_id,model_make_id,model_name,model_trim,model_year,model_body,model_engine_position,model_engine_cc,model_engine_cyl,model_engine_type,model_engine_valves_per_cyl,model_engine_power_ps,model_engine_power_rpm,model_engine_torque_nm,model_engine_torque_rpm,model_engine_bore_mm,model_engine_stroke_mm,model_engine_compression,model_engine_fuel,model_top_speed_kph,model_0_to_100_kph,model_drive,model_transmission_type,model_seats,model_doors,model_weight_kg,model_length_mm,model_width_mm,model_height_mm,model_wheelbase_mm,model_lkm_hwy,model_lkm_mixed,model_lkm_city,model_fuel_cap_l,model_sold_in_us,model_co2,model_make_display,make_display,make_country
"13558","ford","Escape","Hybrid Limited","2009","SUV","Front","2488","4","in-line","4","155","6000","184","4500","","","","Gasoline / Electric Hybrid","","","Front","","5","5","966","4440","1810","1730","2630","7.6","7.4","6.9","57","1","","Ford","Ford","USA"
"15482","ford","Escape","Hybrid Limited 4x4","2009","SUV","Front","2488","4","in-line","4","155","6000","184","4500","","","","Gasoline / Electric Hybrid","","","4WD","","5","5","966","4440","1810","1730","2630","8.9","8.6","8.3","57","1","","Ford","Ford","USA"
"15406","ford","Escape","Limited 4WD","2009","SUV","Front","2488","4","in-line","4","173","6000","232","4500","","","","Gasoline","","","4WD","Automatic","5","5","1022","4440","1810","1730","2630","9.6","11.4","12.5","62","1","","Ford","Ford","USA"
"14356","ford","Escape","Limited 4WD V6","2009","SUV","Front","2976","6","V","4","173","6550","302","4300","87.5","83.1","9.0:1","Gasoline","","","4WD","Automatic","5","5","966","4440","1810","1730","2630","9.8","11.8","13.8","62","1","","Ford","Ford","USA"
"15154","ford","Escape","Limited FWD","2009","SUV","Front","2488","4","in-line","4","173","6000","232","4500","","","","Gasoline","","","Front","Automatic","5","5","966","4440","1810","1730","2630","8.6","10.4","11.9","62","1","","Ford","Ford","USA"
"14368","ford","Escape","Limited FWD V6","2009","SUV","Front","2976","6","V","4","173","6550","303","4300","87.5","83.1","","Gasoline","","","Front","Automatic","5","5","1022","4440","1810","1730","2630","9.1","11.2","13.1","62","1","","Ford","Ford","USA"
"14733","ford","Escape","XLS","2009","SUV","Front","0","4","in-line","4","173","6000","232","4500","","","","Gasoline","","","Front","Manual","5","5","972","4440","1810","1730","2630","8.4","9.8","10.7","62","1","","Ford","Ford","USA"
"13625","ford","Escape","XLS 4WD Automatic","2009","SUV","Front","0","4","in-line","4","173","6000","232","4500","","","","Gasoline","","","4WD","Automatic","5","5","966","4440","1810","1730","2630","9.4","11.2","12.4","62","1","","Ford","Ford","USA"
"14231","ford","Escape","XLS Automatic","2009","SUV","Front","0","4","in-line","4","173","6000","232","4500","","","","Gasoline","","","Front","Automatic","5","5","966","4440","1810","1730","2630","8.6","10.4","11.9","62","1","","Ford","Ford","USA"
"15238","ford","Escape","XLT 4WD","2009","SUV","Front","0","4","in-line","4","173","6000","232","4500","","","","Gasoline","","","4WD","Automatic","5","5","972","4440","1810","1730","2630","9.4","11.2","12.4","62","1","","Ford","Ford","USA"
"14629","ford","Escape","XLT 4WD V6","2009","SUV","Front","2976","6","V","4","174","6550","302","4300","87.5","83.1","9.8:1","Gasoline","","","4WD","Automatic","5","5","1022","4440","1810","1730","2630","9.8","11.8","13.8","62","1","","Ford","Ford","USA"
"14845","ford","Escape","XLT V6","2009","SUV","Front","2975","6","V","4","173","6550","302","4300","87.5","83.1","10.8:1","Gasoline","","","Front","Automatic","5","5","966","4440","1810","1730","2630","9.1","11.2","13.1","62","1","","Ford","Ford","USA"
"13982","ford","Expedition","","2009","SUV","Front","5408","8","V","3","310","5000","365","3600","","","9.8:1","Gasoline","","","Rear","Automatic","5","5","","5250","2010","1730","3030","","","","106","1","","Ford","Ford","USA"
"15837","ford","Expedition","Eddie Bauer","2009","SUV","Front","5408","8","V","3","314","5100","495","3600","","","","","","","Rear","Automatic","8","5","966","5250","2010","1970","3030","11.8","7.1","16.8","106","1","","Ford","Ford","USA"
"14843","ford","Expedition","Eddie Bauer 4x4","2009","SUV","Front","5408","8","V","3","314","5100","495","3600","","","","","","","4WD","Automatic","8","5","966","5250","2010","1970","3030","","7.1","16.8","106","1","","Ford","Ford","USA"
"15884","ford","Expedition","EL XLT","2009","SUV","Front","5408","8","V","3","314","5100","495","3600","","","","","","","Rear","Automatic","8","5","966","5630","2010","1980","3330","11.8","7.1","16.8","127","1","","Ford","Ford","USA"
"13812","ford","Expedition","EL XLT 4x4","2009","SUV","Front","5408","8","V","3","314","5100","495","3600","","","","","","","4WD","Automatic","8","5","966","5630","2010","2000","3330","11.8","6.7","16.8","127","1","","Ford","Ford","USA"
"14978","ford","Expedition","King Ranch","2009","SUV","Front","5408","8","V","3","314","5100","495","3600","","","","","","","Rear","Automatic","8","5","966","5250","2010","1970","3030","11.8","7.1","16.8","106","1","","Ford","Ford","USA"
"14837","ford","Expedition","XLT 4x4","2009","SUV","Front","5408","8","V","3","314","5100","496","3600","","","","","","","4WD","Automatic","5","5","1022","5250","2010","1970","3030","11.8","12.4","16.8","106","1","","Ford","Ford","USA"
"13545","ford","Explorer","4.8","2009","SUV","Front","4799","8","V","","405","6500","369","3500","","","","","","","Rear","Automatic","5","5","","","1880","","","","","","","1","","Ford","Ford","USA"
"14856","ford","Explorer","AWD Eddie Bauer 4.0L","2009","SUV","Front","4007","6","V","2","213","5100","344","3700","","","9.0:1","Gasoline","","","4WD","Automatic","5","5","966","4920","1880","1830","2890","12.4","7.1","18.1","85","1","","Ford","Ford","USA"
"14021","ford","Explorer","AWD Limited 4.0L","2009","SUV","Front","4009","6","V","2","214","5100","344","3700","","","10.3:1","Gasoline","","","4WD","Automatic","7","5","966","4920","1880","1830","2890","12.4","12.4","18.1","85","1","","Ford","Ford","USA"
"14500","ford","Explorer","AWD XLT 4.0L","2009","SUV","Front","4009","6","V","2","214","5100","344","3700","","","9.4:1","Gasoline","","","4WD","Automatic","5","5","966","4920","1880","1830","2890","12.4","7.1","18.1","85","1","","Ford","Ford","USA"
"15009","ford","Explorer","AWD XLT 4.6L","2009","SUV","Front","4606","8","V","3","296","5700","427","4000","","","10.8:1","Gasoline","","","4WD","Automatic","5","5","972","4920","1880","1830","2890","12.4","7.1","16.8","85","1","","Ford","Ford","USA"
"14484","ford","Explorer","Limited 4.0L","2009","SUV","Front","4007","6","V","2","213","5100","344","3700","","","10.8:1","Gasoline","","","Rear","Automatic","7","5","966","4920","1880","1830","2890","11.8","7.1","16.8","85","1","","Ford","Ford","USA"
"15403","ford","Explorer","Sport Trac","2009","SUV","Front","4009","6","V","2","210","5100","254","3700","","","4.0:1","Gasoline","","","Rear","Automatic","5","5","972","5350","1880","1450","3320","","7.1","16.8","85","1","","Ford","Ford","USA"
"15166","ford","Explorer","XLT 4.6L","2009","SUV","Front","4606","8","V","3","296","5700","427","4000","","","10.8:1","Gasoline","","","Rear","Automatic","5","5","966","4920","1880","1830","2890","11.4","7.3","15.8","85","1","","Ford","Ford","USA"
"15796","ford","F-150","","2009","Pickup","Front","4606","8","V","2","248","4750","294","4000","","","9.4:1","Gasoline","","","Rear","Automatic","3","2","","5130","2010","1450","3200","12.4","","16.8","98","1","","Ford","Ford","USA"
"13719","ford","F-150","Regular Cab","2009","Pickup","Front","4606","8","V","2","251","4750","400","4000","","","","Gasoline","","","Rear","Automatic","3","2","966","5420","2010","1900","3200","12.4","14.7","16.8","98","1","","Ford","Ford","USA"
"13596","ford","F-150","SuperCab","2009","Pickup","Front","5408","8","V","3","315","5000","495","3500","","","","","","","Rear","Automatic","6","4","966","5590","2010","1900","3370","11.8","14.7","16.8","98","1","","Ford","Ford","USA"
"14482","ford","F-150","SuperCab 4x4","2009","Pickup","Front","5408","8","V","3","314","5000","495","3500","","","","","","","4WD","Automatic","6","4","966","5590","2010","1940","3370","13.1","15.7","16.8","98","1","","Ford","Ford","USA"
"15260","ford","F-150","SuperCrew","2009","Pickup","Front","5408","8","V","3","314","5000","495","3500","","","","","","","Rear","Automatic","6","2","966","5890","2010","1890","3670","11.8","14.7","16.8","98","1","","Ford","Ford","USA"
"13879","ford","F-150","SuperCrew 4x4","2009","Pickup","Front","5408","8","V","3","314","5000","495","3500","","","","","","","4WD","Automatic","6","4","966","5890","2010","1940","3670","13.1","15.7","16.8","136","1","","Ford","Ford","USA"
"13998","ford","F-250","SD Regular Cab","2009","Pickup","Front","5400","8","V","3","304","5000","495","3750","","","10.8:1","Gasoline","","","Rear","Manual","3","4","966","5770","2040","1930","3490","","7.1","","144","1","","Ford","Ford","USA"
"15370","ford","F-250","SD SuperCab","2009","Pickup","Front","5399","8","V","3","304","5000","495","3750","","","12.3:1","Gasoline","","","Rear","Manual","5","2","966","5890","2040","1950","3610","","12.4","","115","1","","Ford","Ford","USA"
"14981","ford","F-350","SD Crew Cab","2009","Pickup","Front","5400","8","V","3","304","5000","495","3750","","","9.4:1","Gasoline","","","Rear","Manual","5","4","972","6260","2040","1960","3970","","7.1","","115","1","","Ford","Ford","USA"
"13502","ford","F-350","SD Regular Cab","2009","Pickup","Front","5400","8","V","3","304","5000","495","3750","","","10.3:1","Gasoline","","","Rear","Manual","3","2","966","5770","2040","1940","3490","","12.4","","144","1","","Ford","Ford","USA"
"14397","ford","F-350","SD SuperCab","2009","Pickup","Front","5398","8","V","3","304","5000","495","3750","","","9.4:1","Gasoline","","","Rear","Manual","5","2","966","5890","2040","1950","3610","","6.7","","115","1","","Ford","Ford","USA"
"13541","ford","F-350","SD SuperCab 4x4","2009","Pickup","Front","5400","8","V","3","305","5000","495","3750","","","9.4:1","Gasoline","","","4WD","Manual","6","4","966","5890","2040","2050","3610","","12.4","","115","1","","Ford","Ford","USA"
"15325","ford","F-450","SD Crew Cab","2009","Pickup","Front","6400","8","V","4","331","3000","814","2000","","","9.7:1","Diesel","","","Rear","Manual","5","4","","6670","2430","2030","4390","","7.1","","144","1","","Ford","Ford","USA"
"54975","ford","Falcon","4.0 G6","2009","Sedan","Front","3983","6","in-line","4","265","6000","391","3250","92.3","99.3","10.3:1","Gasoline","","","Rear","6-speed automatic","5","4","1704","4967","1868","1433","2838","7.6","9.9","13.8","68","0","","Ford","Ford","USA"
"54976","ford","Falcon","4.0 G6E","2009","Sedan","Front","3983","6","in-line","4","265","6000","391","3250","92.3","99.3","10.3:1","Gasoline","","","Rear","6-speed automatic","5","4","1704","4967","1868","1433","2838","7.8","9.9","13.0","68","0","","Ford","Ford","USA"
"54974","ford","Falcon","4.0 XT","2009","Sedan","Front","3983","6","in-line","4","265","6000","391","3250","92.3","99.3","10.3:1","Gasoline","","","Rear","6-speed automatic","5","4","1704","4955","1868","1453","2838","7.6","9.9","13.8","68","0","","Ford","Ford","USA"
"54977","ford","Falcon","G6E Turbo","2009","Sedan","Front","3983","6","in-line","4","367","5250","533","2000","92.3","99.3","8.8:1","Gasoline","","","Rear","6-speed automatic","5","4","1704","4967","1868","1433","2838","","","","68","0","","Ford","Ford","USA"
"54978","ford","Falcon","XR6","2009","Sedan","Front","3983","6","in-line","4","265","6000","391","3250","92.3","99.3","10.3:1","Gasoline","","","Rear","6-speed automatic","5","4","1704","4967","1868","1433","2838","7.8","9.9","13.0","68","0","","Ford","Ford","USA"
"54979","ford","Falcon","XR6 Turbo","2009","Sedan","Front","3983","6","in-line","4","367","5250","533","2000","92.3","99.3","8.8:1","Gasoline","","","Rear","6-speed automatic","5","4","1704","4967","1868","1433","2838","","","","68","0","","Ford","Ford","USA"
"54980","ford","Falcon","XR8","2009","Sedan","Front","5000","8","V","4","392","","520","","","","","Gasoline","","","Rear","6-speed automatic","5","4","","4967","1868","1433","2838","","","","68","0","","Ford","Ford","USA"
"15617","ford","Fiesta","1.25","2009","Hatchback","Front","1242","4","in-line","4","60","6000","109","3600","71.9","76.5","11.0:1","Gasoline - Premium","152","16.9","Front","Manual","5","3","966","3960","1730","1490","2500","","5.4","","45","0","","Ford","Ford","USA"
"14595","ford","Fiesta","1.4","2009","Hatchback","Front","1388","4","in-line","4","96","5750","128","4200","76.0","76.5","11.0:1","Gasoline - Premium","175","12.2","Front","Manual","5","3","966","3960","1730","1490","2500","","5.9","","45","0","","Ford","Ford","USA"
"55012","ford","Fiesta","1.4 Automatic","2009","Hatchback","Front","1388","4","in-line","4","96","5750","128","4200","76.0","76.5","11.0:1","Gasoline - Premium","175","12.2","Front","Automatic","5","3","966","3960","1730","1490","2500","","5.9","","45","0","","Ford","Ford","USA"
"15033","ford","Fiesta","1.6 TDCi","2009","Hatchback","Front","1560","4","in-line","4","90","4000","204","1750","75.0","88.3","18.3:1","Diesel","175","12.2","Front","Manual","5","3","1022","3960","1730","1490","2500","","4.2","","45","0","","Ford","Ford","USA"
"15719","ford","Fiesta","1.6 TDCi Econetic","2009","Hatchback","Front","1597","4","in-line","4","90","4200","185","1800","","","17.5:1","Diesel","175","11.9","Front","Manual","5","3","966","3960","1730","1490","2500","","3.7","","45","0","","Ford","Ford","USA"
"14200","ford","Fiesta","1.6 Ti-VCT","2009","Hatchback","Front","1596","4","in-line","4","120","6000","152","4050","79.0","81.4","11.0:1","Gasoline - Premium","193","9.9","Front","Manual","5","3","970","3960","1730","1490","2500","","6.1","","45","0","","Ford","Ford","USA"
"14577","ford","Fiesta","2.0 ST","2009","Hatchback","Front","1997","4","in-line","4","150","6000","190","4500","87.5","83.1","10.8:1","Gasoline - Premium","208","8.4","Front","Manual","5","3","1137","3930","1690","1470","2490","","7.4","","45","0","","Ford","Ford","USA"
"15014","ford","Flex","","2009","Crossover","Front","3496","6","V","4","260","","245","","","","","Gasoline","","","Front","Automatic","7","5","","","1930","","","","","","","1","","Ford","Ford","USA"
"14864","ford","Flex","Limited","2009","Crossover","Front","3496","6","V","4","266","6250","336","4500","","","10.0:1","Gasoline","","","Front","Automatic","7","5","966","5130","1930","1730","3000","9.8","12.4","13.8","70","1","","Ford","Ford","USA"
"14070","ford","Flex","Limited AWD","2009","Crossover","Front","3496","6","V","4","266","6250","336","4500","","","9.4:1","Gasoline","","","4WD","Automatic","7","5","966","5130","1930","1730","3000","10.7","13.1","14.7","70","1","","Ford","Ford","USA"
"13657","ford","Flex","SE","2009","Crossover","Front","3496","6","V","4","266","6250","336","4500","","","10.8:1","Gasoline","","","Front","Automatic","7","5","966","5130","1930","1730","3000","10.0","12.5","14.0","70","1","","Ford","Ford","USA"
"14615","ford","Flex","SEL","2009","Crossover","Front","3494","6","V","4","266","6250","336","4500","","","9.4:1","Gasoline","","","Front","Automatic","7","5","966","5130","1930","1730","3000","9.8","12.4","13.8","70","1","","Ford","Ford","USA"
"15573","ford","Flex","SEL AWD","2009","Crossover","Front","3496","6","V","4","266","6250","336","4500","","","9.0:1","Gasoline","","","4WD","Automatic","7","5","966","5130","1930","1730","3000","10.8","13.2","14.9","70","1","","Ford","Ford","USA"
"14100","ford","Focus","","2009","","Front","1999","4","in-line","4","143","6000","132","6000","87.5","83.1","10.0:1","Gasoline","","","Front","Manual","5","2","966","4490","","1450","2740","10.7","6.7","9.8","70","1","","Ford","Ford","USA"
"13946","ford","Focus","1.4 Ambiente","2009","","Front","1388","4","in-line","4","80","5000","124","3500","76.0","76.5","11.0:1","Gasoline - Premium","171","15.2","Front","Manual","5","3","1150","4300","1710","1490","2620","","6.7","","55","1","","Ford","Ford","USA"
"15256","ford","Focus","1.4 Trend","2009","Sedan","Front","1388","4","in-line","4","80","5000","124","3500","76.0","76.5","11.0:1","Gasoline - Premium","171","15.2","Front","Manual","5","4","1171","4390","1710","1490","2620","","6.7","","55","1","","Ford","Ford","USA"
"15361","ford","Focus","1.6 Ambiente","2009","Sedan","Front","1596","4","in-line","4","100","6000","145","4000","79.0","81.4","11.0:1","Gasoline - Premium","185","10.4","Front","Manual","5","4","1152","4490","2000","1450","2620","","7.2","","55","1","","Ford","Ford","USA"
"55058","ford","Focus","1.6 Ambiente Automatic","2009","Sedan","Front","1596","4","in-line","4","100","6000","145","4000","79.0","81.4","11.0:1","Gasoline - Premium","185","10.4","Front","Automatic","5","4","1152","4490","2000","1450","2620","","7.2","","55","1","","Ford","Ford","USA"
"14765","ford","Focus","1.6 Coupe Cabriolet","2009","Convertible","Front","1596","4","in-line","4","100","6000","150","4000","","","11.0:1","Gasoline - Premium","177","13.6","Front","Manual","4","2","1473","4520","1840","1460","2650","","7.1","","55","1","","Ford","Ford","USA"
"15773","ford","Focus","1.6 Si","2009","","Front","1596","4","in-line","4","106","6000","145","4000","78.0","83.6","11.0:1","Gasoline","210","9.3","Front","Manual","5","5","1171","4490","2000","1450","2650","","7.1","","55","1","","Ford","Ford","USA"
"14677","ford","Focus","1.6 TDCi","2009","","Front","1596","4","in-line","2","115","3800","250","1850","","","19.0:1","Diesel","196","10.6","Front","Manual","5","3","1272","4300","1710","1490","2620","","5.7","","55","1","","Ford","Ford","USA"
"14035","ford","Focus","1.6 TDCi Trend","2009","Sedan","Front","1560","4","in-line","4","109","4000","240","1750","73.1","88.0","18.3:1","Diesel","","11.0","Front","Manual","5","4","1320","4490","2000","1460","2650","","4.8","","52","1","","Ford","Ford","USA"
"13670","ford","Focus","1.6 Ti-VCT Trend","2009","Sedan","Front","1596","4","in-line","4","115","6000","155","4150","79.0","81.4","11.0:1","Gasoline - Premium","190","11.1","Front","Manual","5","4","1175","4390","1710","1490","2620","","6.4","","55","1","","Ford","Ford","USA"
"13843","ford","Focus","1.6 Trend","2009","Sedan","Front","1596","4","in-line","4","100","6000","145","4000","79.0","81.4","11.0:1","Gasoline - Premium","185","10.7","Front","Manual","5","4","1175","4390","1710","1490","2620","","6.9","","55","1","","Ford","Ford","USA"
"55059","ford","Focus","1.6 Trend Automatic","2009","Sedan","Front","1596","4","in-line","4","100","6000","145","4000","79.0","81.4","11.0:1","Gasoline - Premium","185","10.7","Front","Automatic","5","4","1175","4390","1710","1490","2620","","6.9","","55","1","","Ford","Ford","USA"
"15101","ford","Focus","1.8 TDCi Ambiente","2009","","Front","1753","4","in-line","2","100","3850","240","1750","82.6","82.0","19.0:1","Diesel","","11.6","Front","Manual","5","3","1265","4300","1710","1490","2620","","5.2","","55","1","","Ford","Ford","USA"
"14761","ford","Focus","1.8 TDCi Trend","2009","Sedan","Front","1753","4","in-line","2","115","3800","250","1850","82.6","82.0","19.0:1","Diesel","","10.7","Front","Manual","5","4","1296","4390","1710","1490","2620","","5.4","","55","1","","Ford","Ford","USA"
"14107","ford","Focus","1.8 TDCi Turnier Viva","2009","","Front","1752","4","in-line","2","100","3850","240","1750","82.5","82.0","19.0:1","Diesel","186","11.7","Front","Manual","5","5","1303","4460","1710","1540","2620","","5.2","","55","1","","Ford","Ford","USA"
"14730","ford","Focus","1.8 TDCi Viva","2009","Sedan","Front","1753","4","in-line","2","100","3850","240","1750","82.5","82.0","19.0:1","Diesel","186","11.6","Front","Manual","5","4","1290","4390","1710","1490","2620","","5.3","","55","1","","Ford","Ford","USA"
"15751","ford","Focus","1.8 TDDi Turnier Viva","2009","","Front","1753","4","in-line","2","90","4000","200","2000","82.6","82.0","19.0:1","Diesel","","12.9","Front","Manual","5","5","1295","4460","1710","1540","2620","","5.4","","55","1","","Ford","Ford","USA"
"14212","ford","Focus","1.8 TDDi Viva","2009","","Front","1753","4","in-line","2","75","4000","175","1800","82.6","82.0","19.0:1","Diesel","","14.7","Front","Manual","5","3","1267","4300","1710","1490","2620","","5.1","","55","1","","Ford","Ford","USA"
"14279","ford","Focus","1.8 Turnier Viva","2009","","Front","1796","4","in-line","4","115","5500","160","4400","80.6","88.0","10.0:1","Gasoline - Premium","198","10.9","Front","Manual","5","5","1238","4460","1710","1540","2620","","7.7","","55","1","","Ford","Ford","USA"
"14090","ford","Focus","1.8 Viva","2009","","Front","1795","4","in-line","4","115","5500","160","4400","80.6","88.0","10.0:1","Gasoline - Premium","198","10.3","Front","Manual","5","3","1195","4300","1710","1490","2620","","7.6","","55","1","","Ford","Ford","USA"
"15664","ford","Focus","2.0 Coupe","2009","Coupe","Front","1999","4","in-line","4","143","6000","132","6000","","","10.0:1","Gasoline","","","Front","Manual","5","2","966","4780","","1450","2650","10.7","6.7","9.8","55","1","","Ford","Ford","USA"
"14314","ford","Focus","2.0 Coupe Cabriolet","2009","Convertible","Front","1999","4","in-line","4","145","6000","185","4500","87.5","83.1","10.8:1","Gasoline - Premium","208","10.3","Front","Manual","4","2","1525","4520","1840","1460","2650","","7.5","","55","1","","Ford","Ford","USA"
"15866","ford","Focus","2.0 S","2009","","Front","1999","4","in-line","4","142","6000","184","4250","","","10.3:1","Gasoline","","","Front","Manual","5","2","966","4450","1730","1490","2620","6.7","8.4","9.8","51","1","","Ford","Ford","USA"
"14613","ford","Focus","2.0 SE","2009","","Front","1999","4","in-line","4","142","6000","185","4250","87.5","83.1","","Gasoline","","","Front","Manual","5","2","966","4450","1730","1490","2620","6.7","8.4","9.8","51","1","","Ford","Ford","USA"
"14117","ford","Focus","2.0 SEL","2009","Sedan","Front","1999","4","in-line","4","143","6000","184","4250","87.5","83.1","9.4:1","Gasoline","","","Front","Manual","5","4","966","4450","1730","1490","2620","6.7","8.4","9.8","51","1","","Ford","Ford","USA"
"15645","ford","Focus","2.0 SES","2009","","Front","1999","4","in-line","4","142","6000","184","4250","87.5","83.1","9.7:1","Gasoline","","","Front","Manual","5","2","966","4450","1730","1490","2620","","8.4","9.8","51","1","","Ford","Ford","USA"
"13509","ford","Focus","2.0 SES Coupe","2009","Coupe","Front","1999","4","in-line","4","142","6000","184","4250","","","10.0:1","Gasoline","","","Front","Manual","5","2","966","4450","1730","1490","2620","","12.4","","51","1","","Ford","Ford","USA"
"14758","ford","Focus","2.0 Si","2009","Sedan","Front","1998","4","in-line","4","146","6000","185","4500","87.5","83.1","10.8:1","Gasoline","210","9.3","Front","Manual","5","4","966","4490","2000","1450","2650","","7.1","","55","1","","Ford","Ford","USA"
"15269","ford","Focus","2.0 Si Automatic","2009","Sedan","Front","1998","4","in-line","4","145","6000","186","4500","87.5","83.1","","Gasoline","197","10.7","Front","Manual","4","4","966","4490","2000","1450","2650","","8.1","","55","1","","Ford","Ford","USA"
"14172","ford","Focus","2.0 TDCi Coupe Cabriolet","2009","Convertible","Front","1997","4","in-line","4","136","4000","320","2000","85.0","88.0","18.0:1","Diesel","205","10.3","Front","Manual","4","2","1632","4520","1840","1460","2650","","5.9","","53","1","","Ford","Ford","USA"
"13733","ford","Focus","2.0 TDCi Si","2009","Sedan","Front","1996","4","in-line","4","136","4000","320","2000","85.0","88.0","18.0:1","Diesel","205","9.4","Front","Manual","5","4","1000","4490","2000","1450","2650","","5.6","","55","1","","Ford","Ford","USA"
"15294","ford","Focus","2.0 TDCi Trend","2009","Sedan","Front","1997","4","in-line","4","136","4000","320","2000","","","18.0:1","Diesel","198","9.3","Front","Manual","4","4","1454","4350","1850","1460","2650","","5.6","","53","1","","Ford","Ford","USA"
"55060","ford","Focus","2.0 TDCi Trend Automatic","2009","Sedan","Front","1997","4","in-line","4","136","4000","320","2000","","","18.0:1","Diesel","198","9.3","Front","Automatic","4","4","1454","4350","1850","1460","2650","","5.6","","53","1","","Ford","Ford","USA"
"14061","ford","Focus","2.5 RS","2009","","Front","2501","4","in-line","4","300","5500","410","3500","","","9.0:1","Gasoline - Premium","232","7.0","Front","Automatic","5","2","1280","4190","1780","1470","2620","","10.1","","55","1","","Ford","Ford","USA"
"13974","ford","Focus","C-Max 1.6 Ambiente","2009","","Front","1596","4","in-line","4","100","6000","145","4000","79.0","81.4","11.0:1","Gasoline - Premium","175","12.9","Front","Manual","5","5","1452","4340","1830","1610","2650","","6.9","","53","1","","Ford","Ford","USA"
"14433","ford","Focus","C-Max 1.6 TDCi Ambiente","2009","","Front","1560","4","in-line","4","90","3800","215","1850","73.0","88.0","18.3:1","Diesel","174","13.4","Front","Manual","5","5","1362","4340","1830","1610","2650","","4.8","","53","1","","Ford","Ford","USA"
"13677","ford","Focus","C-Max 1.6 Ti-VCT Ambiente","2009","","Front","1596","4","in-line","4","115","6000","155","4150","79.1","81.4","11.0:1","Gasoline - Premium","","11.9","Front","Manual","5","5","1452","4340","1830","1610","2650","","6.6","","53","1","","Ford","Ford","USA"
"14190","ford","Focus","C-Max 1.8 TDCi Ambiente","2009","","Front","1751","4","in-line","2","115","3800","250","1850","82.5","82.0","19.0:1","Diesel","188","11.2","Front","Manual","5","5","1362","4340","1830","1610","2650","","5.4","","53","1","","Ford","Ford","USA"
"15739","ford","Focus","C-Max 1.8L Duratec","2009","","Front","1798","4","in-line","4","125","6000","165","4000","","","10.8:1","Gasoline - Premium","190","10.8","Front","Manual","5","5","1375","4380","1830","1610","2650","","7.1","","55","1","","Ford","Ford","USA"
"13525","ford","Focus","C-Max 2.0 TDCi Trend","2009","","Front","1996","4","in-line","4","136","4000","320","2000","85.0","88.0","18.0:1","Diesel","200","9.6","Front","Manual","5","5","1491","4380","1830","1610","2650","","5.8","","53","1","","Ford","Ford","USA"
"13858","ford","Focus","C-Max 2.0 Trend","2009","","Front","1997","4","in-line","4","136","4000","320","2000","85.1","88.0","18.0:1","Gasoline - Premium","","9.8","Front","Manual","5","5","1422","4340","1830","1610","2650","","7.3","","53","1","","Ford","Ford","USA"
"15401","ford","Focus","ST 170","2009","","Front","1988","4","in-line","4","173","7000","196","5500","84.8","88.0","10.0:1","Gasoline - Premium","216","8.2","Front","Manual","5","5","1283","4180","1710","1490","2620","","9.1","","55","1","","Ford","Ford","USA"
"14151","ford","Focus","ST 170 Turnier","2009","","Front","1988","4","in-line","4","173","7000","197","5500","84.8","88.0","","Gasoline - Premium","216","8.3","Front","Manual","5","5","1350","4460","1710","1500","2620","","9.1","","55","1","","Ford","Ford","USA"
"14783","ford","Focus","ST 2.5","2009","","Front","2522","5","in-line","4","225","6000","320","1600","83.0","93.2","9.0:1","Gasoline - Premium","241","6.8","Front","Manual","5","3","1392","4370","1850","1450","2650","","9.5","","55","1","","Ford","Ford","USA"
"14101","ford","Focus","Turnier 1.4 Ambiente","2009","","Front","1386","4","in-line","4","75","5000","123","3500","76.0","76.5","11.0:1","Gasoline - Premium","171","15.5","Front","Manual","5","3","1176","4460","1710","1540","2620","","6.7","","55","1","","Ford","Ford","USA"
"14554","ford","Focus","Turnier 1.6 TDCi","2009","","Front","1560","4","in-line","4","110","4000","240","1750","73.0","88.0","18.3:1","Diesel","188","11.1","Front","Manual","5","5","1311","4460","1710","1540","2620","","4.8","","55","1","","Ford","Ford","USA"
"14164","ford","Focus","Turnier 1.6 TDCi Ambiente","2009","","Front","1560","4","in-line","4","90","3800","215","1850","73.0","88.0","18.3:1","Diesel","177","12.9","Front","Manual","5","5","1311","4460","1710","1540","2620","","4.7","","55","1","","Ford","Ford","USA"
"14926","ford","Focus","Turnier 1.6 Ti-VCT Trend","2009","","Front","1596","4","in-line","4","115","6000","155","4150","79.0","81.4","11.0:1","Gasoline - Premium","190","11.3","Front","Manual","5","3","1150","4460","1710","1540","2620","","6.4","","55","1","","Ford","Ford","USA"
"15181","ford","Focus","Turnier 1.8 TDCi Ambiente","2009","","Front","1751","4","in-line","2","115","3800","250","1850","82.5","82.0","19.0:1","Diesel","190","10.9","Front","Manual","5","5","1311","4460","1710","1540","2620","","5.3","","55","1","","Ford","Ford","USA"
"15083","ford","Focus","Turnier 2.0 TDCi","2009","","Front","1997","4","in-line","4","136","4000","320","2000","85.0","88.0","18.3:1","Diesel","203","9.5","Front","Manual","5","5","1451","4470","1850","1510","2650","","5.7","","53","1","","Ford","Ford","USA"
"15827","ford","Focus","Turnier 2.0 Trend","2009","","Front","1988","4","in-line","4","131","5500","178","4500","84.8","88.0","10.0:1","Gasoline - Premium","201","9.6","Front","Manual","5","5","1266","4470","1710","1540","2620","","8.7","","55","1","","Ford","Ford","USA"
