model_id,model_make_id,model_name,model_trim,model_year,model_body,model_engine_position,model_engine_cc,model_engine_cyl,model_engine_type,model_engine_valves_per_cyl,model_engine_power_ps,model_engine_power_rpm,model_engine_torque_nm,model_engine_torque_rpm,model_engine_bore_mm,model_engine_stroke_mm,model_engine_compression,model_engine_fuel,model_top_speed_kph,model_0_to_100_kph,model_drive,model_transmission_type,model_seats,model_doors,model_weight_kg,model_length_mm,model_width_mm,model_height_mm,model_wheelbase_mm,model_lkm_hwy,model_lkm_mixed,model_lkm_city,model_fuel_cap_l,model_sold_in_us,model_co2,model_make_display,make_display,make_country
"42987","volkswagen","Fox","1.4","2008","Hatchback","Front","1390","4","in-line","2","75","5000","124","2750","","","10.5:1","Gasoline - Premium","162","13.0","Front","Manual","4","3","1012","3830","1670","1550","2470","","6.7","","50","1","","Volkswagen","Volkswagen","Germany"
"41564","volkswagen","Fox","1.4 TDi","2008","Hatchback","Front","1422","3","in-line","2","70","4000","156","1600","79.5","95.5","","Diesel","161","14.7","Front","Manual","4","3","1085","3830","1670","1550","2470","","4.9","","50","1","","Volkswagen","Volkswagen","Germany"
"42373","volkswagen","GLI","2.0T","2008","","Front","1984","4","in-line","4","203","5100","281","1800","","","","","","","4WD","Manual","5","2","1236","4560","1790","1460","2580","8.1","9.8","11.2","55","0","","Volkswagen","Volkswagen","Germany"
"42801","volkswagen","Golf","1.4 Comfortline","2008","Hatchback","Front","1390","4","in-line","4","75","5000","127","3300","76.5","75.6","","Gasoline - Premium","164","14.7","Front","Manual","5","3","1290","4210","1770","1490","2590","","6.8","","55","1","","Volkswagen","Volkswagen","Germany"
"43128","volkswagen","Golf","1.4 FSi Comfortline","2008","Hatchback","Front","1390","4","in-line","4","90","5200","130","3750","","","12.0:1","Gasoline - Premium","169","12.9","Front","Manual","5","3","1165","4210","1770","1490","2590","","6.2","","55","1","","Volkswagen","Volkswagen","Germany"
"42702","volkswagen","Golf","1.4 FSi Sportline","2008","Hatchback","Front","1390","4","in-line","4","90","5200","130","3750","76.5","75.6","12.0:1","Gasoline - Premium","174","13.2","Front","Manual","5","3","1165","4210","1770","1490","2590","","6.2","","55","1","","Volkswagen","Volkswagen","Germany"
"42634","volkswagen","Golf","1.4 GT","2008","Hatchback","Front","1390","4","in-line","4","171","6000","240","1750","76.5","75.6","10.0:1","Gasoline - Premium","220","7.9","Front","Manual","5","3","1346","4210","1770","1490","2580","","7.3","","55","1","","Volkswagen","Volkswagen","Germany"
"42055","volkswagen","Golf","1.4 Sportline","2008","Hatchback","Front","1390","4","in-line","4","75","5000","126","3300","76.5","75.6","10.5:1","Gasoline - Premium","164","14.7","Front","Manual","5","3","1296","4210","1770","1490","2590","","6.8","","55","1","","Volkswagen","Volkswagen","Germany"
"41738","volkswagen","Golf","1.4 TDi GT","2008","Hatchback","Front","1968","4","in-line","4","170","4200","350","1750","81.0","95.5","18.5:1","Diesel","220","8.2","Front","Manual","5","3","1325","4210","1770","1490","2580","","6.1","","55","1","","Volkswagen","Volkswagen","Germany"
"55267","volkswagen","Golf","1.4 TDi GT Automatic","2008","Hatchback","Front","1968","4","in-line","4","170","4200","350","1750","81.0","95.5","18.5:1","Diesel","220","8.2","Front","Automatic","5","3","1325","4210","1770","1490","2580","","6.1","","55","1","","Volkswagen","Volkswagen","Germany"
"41980","volkswagen","Golf","1.4 Trendline","2008","Hatchback","Front","1390","4","in-line","4","75","5000","127","3300","76.5","75.6","","Gasoline - Premium","164","14.7","Front","Manual","5","3","1290","4210","1770","1490","2590","","6.8","","55","1","","Volkswagen","Volkswagen","Germany"
"42026","volkswagen","Golf","1.4 TSi","2008","Hatchback","Front","1390","4","in-line","4","122","5000","200","1500","76.6","75.6","10.0:1","Gasoline - Premium","","9.4","Front","Manual","5","3","","4210","1770","1490","2580","","6.3","","55","1","","Volkswagen","Volkswagen","Germany"
"43068","volkswagen","Golf","1.6 Comfortline","2008","Hatchback","Front","1594","4","in-line","2","102","5600","148","3800","81.0","77.4","10.5:1","Gasoline - Premium","184","11.4","Front","Manual","5","3","1175","4210","1770","1490","2590","","7.2","","55","1","","Volkswagen","Volkswagen","Germany"
