model_id,model_make_id,model_name,model_trim,model_year,model_body,model_engine_position,model_engine_cc,model_engine_cyl,model_engine_type,model_engine_valves_per_cyl,model_engine_power_ps,model_engine_power_rpm,model_engine_torque_nm,model_engine_torque_rpm,model_engine_bore_mm,model_engine_stroke_mm,model_engine_compression,model_engine_fuel,model_top_speed_kph,model_0_to_100_kph,model_drive,model_transmission_type,model_seats,model_doors,model_weight_kg,model_length_mm,model_width_mm,model_height_mm,model_wheelbase_mm,model_lkm_hwy,model_lkm_mixed,model_lkm_city,model_fuel_cap_l,model_sold_in_us,model_co2,model_make_display,make_display,make_country
"3391","audi","A4","2.0 TDi","2008","Sedan","Front","1968","4","in-line","4","140","4000","320","1750","81.0","95.5","18.0:1","Diesel","212","10.0","Front","Manual","5","4","1430","4590","1780","1430","2650","","5.7","","70","1","","Audi","Audi","Germany"
"2711","audi","A4","2.0 TDI Multitronic","2008","Sedan","Front","1968","","","4","","","321","1750","81.0","95.5","","Diesel","206","9.8","Front","Automatic","5","4","1470","4590","1780","1430","2650","","5.8","","70","1","","Audi","Audi","Germany"
"3286","audi","A4","2.5 TDi Quattro","2008","Sedan","Front","2496","6","V","4","181","4000","370","1500","78.3","86.4","18.5:1","Diesel","226","8.4","4WD","Manual","5","4","1590","4550","1780","1430","2660","","7.6","","66","1","","Audi","Audi","Germany"
"53599","audi","A4","2.5 TDi Quattro Automatic","2008","Sedan","Front","2496","6","V","4","181","4000","370","1500","78.3","86.4","18.5:1","Diesel","226","8.4","4WD","Automatic","5","4","1590","4550","1780","1430","2660","","7.6","","66","1","","Audi","Audi","Germany"
"2008","audi","A4","2.5 TDi Quattro Tiptronic","2008","Sedan","Front","2496","","","4","","","371","1500","78.3","86.4","","Diesel","225","8.6","4WD","Automatic","5","4","1590","4180","","1370","2660","","7.8","","66","1","","Audi","Audi","Germany"
"1944","audi","A4","3.0 Quattro","2008","Sedan","Front","2975","6","V","5","","","300","3200","82.5","92.8","10.5:1","Gasoline","243","6.9","4WD","Manual","5","4","1505","4580","1780","1370","2660","","10.5","","66","1","","Audi","Audi","Germany"
"1969","audi","A4","3.0 TDi Quattro","2008","Sedan","Front","2967","6","V","4","225","4000","451","1400","83.0","91.4","","Diesel","235","7.2","4WD","Manual","5","4","1610","4550","1780","1430","2660","","7.6","","70","1","","Audi","Audi","Germany"
"53600","audi","A4","3.0 TDi Quattro Automatic","2008","Sedan","Front","2967","6","V","4","225","4000","451","1400","83.0","91.4","","Diesel","235","7.2","4WD","Automatic","5","4","1610","4550","1780","1430","2660","","7.6","","70","1","","Audi","Audi","Germany"
"3005","audi","A4","3.0 TDi Quattro Cabriolet DPF","2008","Convertible","Front","2967","6","V","4","233","4000","450","1400","83.0","91.4","17.0:1","Diesel","242","7.3","4WD","Manual","4","2","1794","4580","1780","1400","2660","","8.0","","63","1","","Audi","Audi","Germany"
"53601","audi","A4","3.0 TDi Quattro Cabriolet DPF Automatic","2008","Convertible","Front","2967","6","V","4","233","4000","450","1400","83.0","91.4","17.0:1","Diesel","242","7.3","4WD","Automatic","4","2","1794","4580","1780","1400","2660","","8.0","","63","1","","Audi","Audi","Germany"
"3062","audi","A4","3.2 Cabriolet Quattro Tiptronic","2008","Convertible","Front","3123","6","V","4","259","6500","330","3250","","","12.5:1","Gasoline - Premium","","","4WD","Automatic","4","2","1310","4580","1780","1400","2660","9.4","11.8","13.8","63","1","","Audi","Audi","Germany"
"3213","audi","A4","3.2 FSi","2008","Sedan","Front","3188","6","V","4","255","6500","330","3250","84.5","92.8","12.5:1","Gasoline - Premium","228","6.8","Front","Manual","5","4","1160","4550","1780","1430","2660","","9.5","","70","1","","Audi","Audi","Germany"
"3073","audi","A4","3.2 FSi Multitronic","2008","Sedan","Front","3123","","","5","255","6500","330","3250","84.5","92.8","12.5:1","Gasoline - Premium","250","7.1","Front","Automatic","5","4","1490","4590","1780","1430","2650","","9.4","","70","1","","Audi","Audi","Germany"
"2009","audi","A4","3.2 FSi Quattro","2008","Sedan","Front","3187","6","V","4","255","6500","330","3250","84.5","92.8","12.5:1","Gasoline - Premium","254","6.4","4WD","Manual","5","4","1160","4550","1780","1430","2660","","10.6","","70","1","","Audi","Audi","Germany"
"53602","audi","A4","3.2 FSi Quattro Automatic","2008","Sedan","Front","3187","6","V","4","255","6500","330","3250","84.5","92.8","12.5:1","Gasoline - Premium","254","6.4","4WD","Automatic","5","4","1160","4550","1780","1430","2660","","10.6","","70","1","","Audi","Audi","Germany"
"1897","audi","A4","3.2 Multitronic","2008","Sedan","Front","3122","6","V","4","259","6500","330","3250","84.5","92.8","12.5:1","Gasoline - Premium","","6.8","Front","","5","4","1490","4590","1780","1430","2660","8.7","11.2","13.1","70","1","","Audi","Audi","Germany"
